Local de residência (NUTS - 2013) (1) ;Taxa de desemprego (Série 2011 - %) por Local de residência (NUTS - 2013) e Sexo -  Trimestral (2) ;;;;
;Período de referência dos dados;;;;
;3.º Trimestre de 2020;2.º Trimestre de 2020;1.º Trimestre de 2020;4.º Trimestre de 2019;3.º Trimestre de 2019
;Sexo;;;;
;HM;;;;
;% ;% ;% ;% ;% 
PT: Portugal;7,8;5,6;6,7;6,7;6,1
1: Continente;7,8;5,5;6,7;6,7;6,1
2: Região Autónoma dos Açores;6,7;4,9;7,2;7,6;7,3
3: Região Autónoma da Madeira;8,6;6,7;5,6;7;6,9
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
